season,team,season_type,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list
2012,DET,REG,16,445,740,5139,22,17,29,-212,3,3,6458,2095,274,47.2376992921475,-2.0913702474065,1,391,1613,17,7,5,88,-31.7235443310271,0,445,730,5139,22,7,5,6458,2095,274,85.3332245250889,1,0,698,45,239,87,378,11,33,230,100,11,135,61,0,7,1,0,5,7,6,6,0,103,944,80,35,302,34,681,32,36,4,0,53,0.888888888888889,1,3,10,16,2,0,0,0,0,3,1,0,41;45;38;41;40;48;47;53;33;26;40;31;46;34;19;45;42;41;30;27;46;48;33;52;31;46;34;41;34;38;20;44,40;47;47;51,,1234,185,0,38,38,0,0,1,1,1,0,0,45
2012,GB,REG,16,374,558,4342,40,8,51,-293,5,4,4516,2084,213,116.568327537337,5.67913674749434,1,433,1702,9,4,2,88,-35.536106004274,0,374,544,4342,40,2,1,4516,2086,213,199.396186424523,1,2,627,87,295,69,352,8,46,296,86,18,246,92,1,4,0,0,8,9,5,5,1,103,923,58,36,395,43,1074,21,33,12,0,54,0.636363636363636,0,5,5,9,2,0,0,0,2,3,7,0,48;35;54;29;40;47;23;48;25;33;39;28;30;47;31;49;41;26;48;51;40,52;51;58;32;44;50;38;55;53;51;43;42,,812,569,0,50,50,0,0,1,0,0,0,0,
2012,HOU,REG,16,354,554,4046,22,13,28,-216,4,1,4415,1787,205,79.6056734200283,0.0326434282657227,0,508,2123,19,5,3,115,-25.6128907273569,0,354,549,4046,22,0,0,4415,1787,205,129.460142355537,0,2,679,41,231,84,338,17,44,269,110,15,333,116,3,3,1,8,7,8,14,14,0,108,873,58,38,414,44,953,31,38,6,1,51,0.81578947368421,1,8,11,7,4,0,0,0,0,1,5,0,35;40;19;31;37;41;33;27;42;22;51;33;29;20;42;42;27;25;45;32;50;29;35;27;46;33;51;33;51;37;37,52;50;47;51;50;52,46,1102,302,46,45,45,0,0,1,1,1,0,0,32
2012,IND,REG,16,339,628,4374,23,18,41,-246,9,5,6383,1656,208,12.2756765086357,-4.3950210834784,0,440,1671,11,5,1,112,-10.1249648179332,1,339,618,4374,23,4,1,6383,1656,208,84.1926224035551,0,2,684,4,272,64,281,6,32,189,68,12,155,65,4,1,0,0,10,11,3,3,0,94,801,59,28,312,43,957,26,33,5,2,53,0.787878787878788,1,8,4,9,4,0,0,0,2,1,2,0,26;45;53;37;24;50;28;20;50;47;38;20;44;23;47;43;31;41;47;25;19;53;40;26;48;36,37;36;53;48;58,37;54,961,232,91,37,37,0,0,1,1,1,0,0,53
2012,JAX,REG,16,328,586,3746,20,17,50,-327,5,3,4996,1544,157,-83.3173120289331,-5.07170288727201,2,358,1369,5,7,3,82,-39.2075724940594,1,328,580,3746,20,3,2,4996,1544,157,-5.57155148260274,2,1,808,32,202,51,180,12,20,128,62,12,122,59,0,6,0,57,9,10,11,11,0,101,955,57,34,248,53,1114,25,28,3,0,50,0.892857142857143,1,4,8,11,1,0,0,0,0,2,1,0,19;26;47;44;47;26;21;31;50;40;45;38;22;32;40;43;40;33;41;36;31;37;41;35;42,44;55;43,,907,142,0,18,19,0,1,0.947368421052632,0,0,0,0,
2012,KC,REG,16,273,475,2937,8,20,40,-224,7,4,3919,1261,144,-118.063904410293,-3.03347630690096,0,500,2395,9,11,9,123,-24.9639664156345,0,273,466,2937,8,2,2,3919,1261,144,-57.9264363587915,0,0,714,34,144,71,260,14,27,161,51,7,119,65,0,4,1,0,8,11,6,6,1,92,733,67,43,381,49,1059,28,34,6,0,52,0.823529411764706,0,4,12,10,2,0,0,1,3,2,0,0,39;33;25;45;34;38;43;31;30;31;38;30;42;52;49;41;22;46;34;33;34;22;49;42;52;47;47;23,40;39;33;27;43;33,,1052,215,0,17,17,0,0,1,1,1,0,0,31
2012,LA,REG,16,332,557,3783,22,14,35,-233,5,1,4584,1540,190,7.72359241537735,-1.92524465399051,4,410,1714,5,5,2,85,-34.3155288081345,1,332,545,3783,22,5,2,4584,1540,190,64.7493434167659,4,0,779,31,183,91,382,12,51,318,89,17,382,63,4,7,1,0,12,13,4,4,1,130,978,59,37,245,38,799,23,31,8,0,60,0.741935483870968,1,4,4,7,6,1,0,0,2,0,5,1,48;29;46;39;33;42;56;46;58;48;60;24;53;48;32;50;43;27;19;53;54;39;25,52;37;66;58;35;58;57;51,,972,414,0,26,26,0,0,1,1,1,0,0,54
2012,LAC,REG,16,338,528,3606,26,15,49,-311,13,7,3961,1796,184,-2.81540904899225,2.74091078291627,0,411,1461,4,5,2,82,-54.8445131970581,0,338,513,3606,26,2,1,3961,1796,184,95.8727128283721,0,2,633,155,261,61,303,18,38,244,73,14,336,72,5,4,1,0,11,12,14,14,2,103,796,51,33,320,40,957,25,27,2,0,51,0.925925925925926,2,8,6,7,2,0,0,0,0,0,2,0,23;28;19;41;45;26;41;24;47;45;20;32;43;31;25;34;47;30;20;19;51;39;51;27;30,55;54,,838,109,0,39,39,0,0,1,0,0,0,0,
2012,LV,REG,16,376,629,4292,24,16,27,-208,5,4,5300,2027,201,6.75259409183476,-1.38083074528437,2,376,1420,4,4,2,80,-75.079133221644,0,376,624,4292,24,6,2,5300,2027,201,56.2314788723232,2,0,664,70,264,70,297,9,25,185,85,11,91,55,0,4,0,34,11,16,8,8,0,108,939,60,34,173,42,935,31,34,3,0,57,0.911764705882353,1,9,10,5,6,0,0,0,0,0,1,2,51;19;25;27;32;43;38;24;52;22;21;33;31;40;36;35;29;32;29;32;47;40;55;51;20;50;57;30;41;21;31,64;61;51,,1094,176,0,25,25,0,0,1,2,2,0,0,43;40
2012,MIA,REG,16,293,504,3425,13,13,37,-243,5,3,4341,1271,158,-19.3858188091597,-3.01042716942713,2,440,1802,15,13,6,98,-31.6828702192913,0,293,500,3425,13,4,2,4341,1271,158,28.5543090569625,2,3,731,44,228,75,292,15,42,242,96,10,99,66,0,2,0,0,9,10,6,6,0,82,724,57,31,346,40,1082,23,30,6,1,53,0.766666666666667,0,3,9,9,2,0,0,0,0,3,3,0,39;21;41;32;27;46;42;33;39;42;37;31;40;43;44;33;42;28;53;53;30;31;45,47;48;51;53;50;41,46,872,290,46,29,29,0,0,1,1,1,0,0,43
2012,MIN,REG,16,300,483,2935,18,12,32,-184,5,4,3344,1610,164,-8.86150798814706,-2.38406001463812,1,486,2634,16,9,6,121,7.17238741529475,1,300,479,2935,18,3,1,3344,1610,164,49.0557565472604,1,2,733,35,279,74,357,16,44,284,88,10,224,76,3,1,0,0,8,9,12,12,0,90,830,49,32,287,44,1171,35,38,2,1,56,0.921052631578947,0,10,8,7,10,0,0,0,0,2,0,0,20;42;55;38;51;29;52;49;27;42;36;26;20;27;27;37;51;36;55;48;23;23;33;40;50;38;42;53;51;56;41;39;54;37;29,46;42,30,1377,88,30,36,36,0,0,1,1,1,0,0,29
2012,NE,REG,16,402,641,4844,34,9,27,-182,1,0,5531,2237,257,186.627817924756,1.47876865480224,0,523,2184,25,6,3,155,23.2636298463356,0,402,634,4844,34,5,3,5531,2237,257,222.594357483514,0,2,667,20,318,71,301,30,37,213,71,20,371,78,2,2,1,0,4,5,21,21,4,97,840,52,42,506,38,807,29,35,6,0,53,0.828571428571429,0,8,10,9,2,0,0,0,2,4,0,0,25;31;46;34;51;53;37;49;20;30;23;25;35;35;43;48;26;43;48;27;31;43;32;20;32;41;25;49;38,42;49;42;36;39;49,,1040,257,0,66,66,0,0,1,0,1,1,0,42
2012,NO,REG,16,423,671,5187,43,19,26,-190,4,1,5473,2163,268,116.152529378142,1.04238783130209,0,370,1577,10,0,0,67,-10.7742270674891,1,423,655,5187,43,7,3,5473,2163,268,164.957862852283,0,1,696,24,328,58,246,11,30,194,81,15,369,90,4,0,0,4,6,6,11,11,0,104,911,54,25,190,51,1266,18,22,4,0,53,0.818181818181818,0,9,4,2,3,0,0,0,2,1,1,0,21;22;53;40;20;27;26;31;47;21;52;32;25;25;36;37;20;53,38;48;52;36,,588,174,0,57,57,0,0,1,1,2,1,0,48;20
2012,NYG,REG,16,323,539,3967,26,15,20,-142,4,1,5132,1406,187,56.6024342527418,0.754413870948084,0,409,1862,18,6,5,106,-1.21137892316504,1,323,535,3967,26,0,0,5132,1406,187,94.2496583886133,0,1,637,188,308,63,287,16,33,231,64,21,496,67,1,1,0,0,7,7,14,14,1,72,578,60,20,144,63,1648,33,39,5,1,50,0.846153846153846,0,11,14,7,1,0,0,0,2,1,2,0,22;37;24;36;24;47;49;30;36;27;25;29;40;34;30;22;32;27;39;41;37;26;43;37;50;23;23;31;43;39;40;35;39,54;51;43;36;30,40,1117,214,40,46,46,0,0,1,0,1,1,0,54
2012,NYJ,REG,16,272,493,3178,14,19,47,-287,9,7,4398,1124,162,-81.0245578418674,-5.24488993477626,0,494,1896,12,9,3,107,-24.2615326878527,0,272,488,3178,14,7,5,4398,1124,162,-12.9118078661507,0,2,677,24,278,67,235,14,30,170,67,11,117,58,2,3,1,0,13,16,12,13,1,83,708,53,23,238,50,1308,21,27,3,3,54,0.777777777777778,0,7,6,5,3,0,0,0,0,2,1,0,25;39;38;33;20;33;21;54;21;43;43;38;51;51;32;44;22;40;47;23;28,44;46;52,35;26;30,746,142,91,30,30,0,0,1,1,1,0,0,33
2012,PHI,REG,16,367,618,4075,18,15,48,-284,9,4,5281,1830,190,-20.8996791153396,0.306164635264355,0,413,1874,10,18,10,121,-54.9289631350087,0,367,598,4075,18,4,3,5281,1815,190,67.4438125783585,0,1,708,54,190,75,312,13,30,198,64,8,31,72,0,2,0,0,13,21,5,5,0,98,813,69,30,310,60,1259,27,31,4,0,49,0.870967741935484,0,8,8,11,0,0,0,1,1,1,1,0,42;23;36;40;20;48;35;26;26;32;49;33;22;37;40;41;42;36;41;45;43;43;28;22;20;38;30,45;58;31;28,,938,162,0,25,26,1,0,0.961538461538461,0,0,0,0,
2012,PIT,REG,16,354,574,4012,27,14,37,-225,3,2,4949,1846,204,57.3303575093288,0.735159660317335,1,412,1537,8,8,6,84,-56.8573239977491,0,354,563,4012,27,10,5,4949,1843,204,113.395495480534,1,0,578,107,283,57,237,15,37,196,76,10,127,80,1,5,0,0,13,15,10,10,0,92,938,66,41,300,43,1086,28,31,3,0,52,0.903225806451613,0,7,8,12,1,0,0,1,0,0,2,0,21;35;45;45;33;20;34;34;29;28;52;42;47;42;48;27;30;35;31;23;22;46;41;42;49;32;40;41,54;24;53,,1014,131,0,34,34,0,0,1,3,3,0,0,34;23;42
2012,SEA,REG,16,259,405,3234,27,10,33,-203,4,2,4064,1271,153,90.6877995059256,5.34046264318981,0,536,2579,16,7,3,135,6.88802534970214,0,259,401,3234,27,2,1,4064,1271,153,137.119817354425,0,3,595,48,310,54,251,18,36,247,80,18,255,78,2,1,0,93,7,10,13,13,1,110,890,46,42,355,29,787,24,27,2,1,52,0.888888888888889,1,7,10,5,1,0,0,0,0,0,1,1,27;47;39;21;25;31;30;22;36;44;34;52;35;23;40;31;31;28;32;19;33;23;43;49,51;61,50,795,112,50,46,48,0,2,0.958333333333333,0,0,0,0,
2012,SF,REG,16,289,436,3551,23,8,41,-253,3,1,3814,1480,173,85.1492319144243,4.86138582298761,0,492,2491,17,11,3,135,18.8368821508642,0,289,431,3551,23,5,2,3814,1480,173,138.615415685894,0,0,670,71,233,64,295,15,38,270,70,14,216,76,2,3,1,0,15,19,11,11,2,109,960,78,36,378,49,1216,29,42,10,3,63,0.690476190476191,1,8,11,7,1,1,0,0,1,5,4,0,40;43;63;36;48;29;29;36;40;19;42;38;28;43;33;32;37;32;27;23;33;30;37;20;28;33;54;43;26,55;40;43;52;41;50;51;39;44;40,43;33;21,1022,455,97,44,44,0,0,1,0,0,0,0,
2012,TB,REG,16,311,566,4144,27,17,26,-161,8,1,5680,1656,188,25.185199657442,-3.99110516623222,1,416,1837,13,3,2,91,-5.25773294036334,0,311,559,4144,27,0,0,5680,1656,188,77.5081989583429,1,1,683,83,199,95,366,11,27,193,62,18,419,82,3,3,0,30,9,11,8,8,0,101,819,57,36,324,31,630,28,33,4,1,57,0.848484848484848,0,7,3,12,6,0,0,0,0,1,3,0,36;20;40;45;52;28;50;57;47;27;28;40;38;40;45;51;40;22;42;48;31;50;55;29;49;48;22;42,55;42;54;56,35,1122,207,35,39,39,0,0,1,0,0,0,0,
2012,TEN,REG,16,318,540,3577,17,16,39,-254,4,3,4783,1398,167,-38.1091252609285,-2.68317839231349,1,378,1687,10,6,5,74,-36.8954101734122,0,318,537,3577,17,8,4,4783,1392,167,15.0768833544151,1,4,712,67,331,78,293,13,39,241,88,19,358,69,4,2,1,42,6,9,5,5,1,106,847,47,31,475,63,1489,25,31,5,1,53,0.806451612903226,0,6,13,5,1,0,0,0,0,4,1,0,28;24;23;31;38;26;22;38;47;40;39;30;39;37;38;53;38;40;39;33;37;40;31;25;48,41;48;45;42;57,46,884,233,46,35,35,0,0,1,1,1,0,0,40
2012,WAS,REG,16,291,442,3666,24,8,33,-244,4,0,3805,1643,172,95.6865888404564,4.3282078673488,0,519,2709,22,13,5,155,37.6409507222983,1,291,434,3666,24,4,1,3805,1643,172,151.006530379779,0,0,586,109,369,49,241,12,31,202,77,21,257,93,3,5,0,0,17,19,9,9,3,115,970,68,36,335,38,892,24,30,6,0,50,0.8,0,4,5,14,1,0,0,0,3,1,1,1,37;41;37;45;36;41;23;50;20;43;45;48;45;47;25;25;48;33;48;49;34;44;45;42,62;41;57;31;31;37,,951,259,0,50,51,0,1,0.980392156862745,2,2,0,0,41;34
